sensor,time,datetime,y,x
14,1381,2021-01-28T20:30:00Z,0.158442288,-4.670223757
14,1382,2021-01-28T20:45:00Z,0.242336033,-4.836356531
14,1383,2021-01-28T21:00:00Z,0.30945103,-4.836356531
14,1384,2021-01-28T21:15:00Z,0.376566026,-4.836356531
14,1385,2021-01-28T21:30:00Z,0.443681023,-4.836356531
14,1386,2021-01-28T21:45:00Z,0.49401727,-4.836356531
14,1387,2021-01-28T22:00:00Z,0.535964143,-4.836356531
14,1388,2021-01-28T22:15:00Z,0.58630039,-4.836356531
14,1389,2021-01-28T22:30:00Z,0.645026012,-4.836356531
14,1390,2021-01-28T22:45:00Z,0.703751634,-5.002489306
14,1391,2021-01-28T23:00:00Z,0.745698507,-5.002489306
14,1392,2021-01-28T23:15:00Z,0.796034754,-5.002489306
15,1,2021-01-09T21:00:00Z,0.383026363,-2.937164564
15,2,2021-01-09T21:15:00Z,0.336522614,-2.937164564
15,3,2021-01-09T21:30:00Z,0.31327074,-2.937164564
15,4,2021-01-09T21:45:00Z,0.266766991,-2.893002669
15,5,2021-01-09T22:00:00Z,0.243515117,-2.893002669
15,6,2021-01-09T22:15:00Z,0.197011368,-2.893002669
15,7,2021-01-09T22:30:00Z,0.336522614,-2.893002669
15,8,2021-01-09T22:45:00Z,0.662048855,-3.010767721
15,9,2021-01-09T23:00:00Z,0.662048855,-3.010767721
15,10,2021-01-09T23:15:00Z,0.592293232,-3.010767721
15,11,2021-01-09T23:30:00Z,0.545789483,-3.010767721
15,12,2021-01-09T23:45:00Z,0.47603386,-3.202135931
15,13,2021-01-10T00:00:00Z,0.429530112,-3.202135931
15,14,2021-01-10T00:15:00Z,0.383026363,-3.202135931
15,15,2021-01-10T00:30:00Z,0.359774489,-3.202135931
15,16,2021-01-10T00:45:00Z,0.31327074,-3.202135931
15,17,2021-01-10T01:00:00Z,0.243515117,-3.1874153
15,18,2021-01-10T01:15:00Z,0.220263243,-3.1874153
15,19,2021-01-10T01:30:00Z,0.243515117,-3.1874153
15,20,2021-01-10T01:45:00Z,0.662048855,-3.1874153
15,21,2021-01-10T02:00:00Z,0.708552604,-3.128532774
15,22,2021-01-10T02:15:00Z,0.638796981,-3.128532774
15,23,2021-01-10T02:30:00Z,0.592293232,-3.128532774
15,24,2021-01-10T02:45:00Z,0.545789483,-3.1874153
15,25,2021-01-10T03:00:00Z,0.499285735,-3.1874153
15,26,2021-01-10T03:15:00Z,0.452781986,-3.1874153
15,27,2021-01-10T03:30:00Z,0.429530112,-3.1874153
15,28,2021-01-10T03:45:00Z,0.406278237,-3.246297826
15,29,2021-01-10T04:00:00Z,0.359774489,-3.246297826
15,30,2021-01-10T04:15:00Z,0.336522614,-3.246297826
15,31,2021-01-10T04:30:00Z,0.290018866,-3.246297826
15,32,2021-01-10T04:45:00Z,0.266766991,-3.29045972
15,33,2021-01-10T05:00:00Z,0.243515117,-3.29045972
15,34,2021-01-10T05:15:00Z,0.220263243,-3.29045972
15,35,2021-01-10T05:30:00Z,0.197011368,-3.29045972
15,36,2021-01-10T05:45:00Z,0.359774489,-3.349342247
15,37,2021-01-10T06:00:00Z,0.662048855,-3.349342247
15,38,2021-01-10T06:15:00Z,0.615545106,-3.349342247
15,39,2021-01-10T06:30:00Z,0.545789483,-3.349342247
15,40,2021-01-10T06:45:00Z,0.499285735,-3.467107299
15,41,2021-01-10T07:00:00Z,0.452781986,-3.467107299
15,42,2021-01-10T07:15:00Z,0.406278237,-3.467107299
15,43,2021-01-10T07:30:00Z,0.359774489,-3.467107299
15,44,2021-01-10T07:45:00Z,0.31327074,-3.467107299
15,45,2021-01-10T08:00:00Z,0.266766991,-3.643754877
15,46,2021-01-10T08:15:00Z,0.220263243,-3.643754877
15,47,2021-01-10T08:30:00Z,0.197011368,-3.643754877
15,48,2021-01-10T08:45:00Z,0.47603386,-3.761519929
15,49,2021-01-10T09:00:00Z,0.708552604,-3.761519929
15,50,2021-01-10T09:15:00Z,0.662048855,-3.761519929
15,51,2021-01-10T09:30:00Z,0.615545106,-3.761519929
15,52,2021-01-10T09:45:00Z,0.545789483,-3.820402456
15,53,2021-01-10T10:00:00Z,0.499285735,-3.820402456
15,54,2021-01-10T10:15:00Z,0.452781986,-3.820402456
15,55,2021-01-10T10:30:00Z,0.429530112,-3.820402456
15,56,2021-01-10T10:45:00Z,0.359774489,-3.879284982
15,57,2021-01-10T11:00:00Z,0.336522614,-3.879284982
15,58,2021-01-10T11:15:00Z,0.290018866,-3.879284982
15,59,2021-01-10T11:30:00Z,0.243515117,-3.879284982
15,60,2021-01-10T11:45:00Z,0.220263243,-3.967608771
15,61,2021-01-10T12:00:00Z,0.31327074,-3.967608771
15,62,2021-01-10T12:15:00Z,0.638796981,-3.967608771
15,63,2021-01-10T12:30:00Z,0.638796981,-3.967608771
15,64,2021-01-10T12:45:00Z,0.569041358,-4.041211929
15,65,2021-01-10T13:00:00Z,0.499285735,-4.041211929
15,66,2021-01-10T13:15:00Z,0.638796981,-4.041211929
15,67,2021-01-10T13:30:00Z,1.057330719,-4.041211929
15,68,2021-01-10T13:45:00Z,1.452612582,-4.114815086
15,69,2021-01-10T14:00:00Z,1.7083832,-4.114815086
15,70,2021-01-10T14:15:00Z,1.917650069,-4.114815086
15,71,2021-01-10T14:30:00Z,2.150168812,-4.114815086
15,72,2021-01-10T14:45:00Z,2.429191304,-4.085373823
15,73,2021-01-10T15:00:00Z,2.638458173,-4.085373823
15,74,2021-01-10T15:15:00Z,2.777969419,-4.085373823
15,75,2021-01-10T15:30:00Z,2.963984414,-4.085373823
15,76,2021-01-10T15:45:00Z,3.149999408,-3.761519929
15,77,2021-01-10T16:00:00Z,3.312762529,-3.761519929
15,78,2021-01-10T16:15:00Z,3.359266277,-3.761519929
15,79,2021-01-10T16:30:00Z,3.173251283,-3.761519929
15,80,2021-01-10T16:45:00Z,3.010488162,-3.246297826
15,81,2021-01-10T17:00:00Z,2.870976916,-3.246297826
15,82,2021-01-10T17:15:00Z,2.754717545,-3.246297826
15,83,2021-01-10T17:30:00Z,2.56870255,-3.246297826
15,84,2021-01-10T17:45:00Z,2.429191304,-2.834120143
15,85,2021-01-10T18:00:00Z,2.312931932,-2.834120143
15,86,2021-01-10T18:15:00Z,2.219924435,-2.834120143
15,87,2021-01-10T18:30:00Z,2.080413189,-2.834120143
15,88,2021-01-10T18:45:00Z,1.987405692,-2.42194246
15,89,2021-01-10T19:00:00Z,1.894398194,-2.42194246
15,90,2021-01-10T19:15:00Z,1.801390697,-2.42194246
15,91,2021-01-10T19:30:00Z,1.7083832,-2.42194246
15,92,2021-01-10T19:45:00Z,1.638627577,-2.171691724
15,93,2021-01-10T20:00:00Z,1.54562008,-2.171691724
15,94,2021-01-10T20:15:00Z,1.452612582,-2.171691724
15,95,2021-01-10T20:30:00Z,1.382856959,-2.171691724
15,96,2021-01-10T20:45:00Z,1.313101336,-2.053926672
15,97,2021-01-10T21:00:00Z,1.243345713,-2.053926672
15,98,2021-01-10T21:15:00Z,1.17359009,-2.053926672
15,99,2021-01-10T21:30:00Z,1.103834467,-2.053926672
15,100,2021-01-10T21:45:00Z,1.057330719,-2.127529829
15,101,2021-01-10T22:00:00Z,0.987575096,-2.127529829
15,102,2021-01-10T22:15:00Z,0.941071347,-2.127529829
15,103,2021-01-10T22:30:00Z,0.871315724,-2.127529829
15,104,2021-01-10T22:45:00Z,0.824811975,-2.274736145
15,105,2021-01-10T23:00:00Z,0.755056352,-2.274736145
15,106,2021-01-10T23:15:00Z,0.708552604,-2.274736145
15,107,2021-01-10T23:30:00Z,0.662048855,-2.274736145
15,108,2021-01-10T23:45:00Z,0.615545106,-3.010767721
15,109,2021-01-11T00:00:00Z,0.569041358,-3.010767721
15,110,2021-01-11T00:15:00Z,0.522537609,-3.010767721
15,111,2021-01-11T00:30:00Z,0.47603386,-3.010767721
15,112,2021-01-11T00:45:00Z,0.429530112,-3.010767721
15,113,2021-01-11T01:00:00Z,0.383026363,-3.525989825
15,114,2021-01-11T01:15:00Z,0.336522614,-3.525989825
15,115,2021-01-11T01:30:00Z,0.406278237,-3.525989825
15,116,2021-01-11T01:45:00Z,0.778308227,-3.525989825
15,117,2021-01-11T02:00:00Z,0.84806385,-3.805681824
15,118,2021-01-11T02:15:00Z,0.755056352,-3.805681824
15,119,2021-01-11T02:30:00Z,0.685300729,-3.805681824
15,120,2021-01-11T02:45:00Z,0.615545106,-4.011770666
15,121,2021-01-11T03:00:00Z,0.569041358,-4.011770666
15,122,2021-01-11T03:15:00Z,0.522537609,-4.011770666
15,123,2021-01-11T03:30:00Z,0.452781986,-4.011770666
15,124,2021-01-11T03:45:00Z,0.406278237,-4.070653192
15,125,2021-01-11T04:00:00Z,0.359774489,-4.070653192
15,126,2021-01-11T04:15:00Z,0.336522614,-4.070653192
15,127,2021-01-11T04:30:00Z,0.266766991,-4.070653192
15,128,2021-01-11T04:45:00Z,0.243515117,-4.217859507
15,129,2021-01-11T05:00:00Z,0.220263243,-4.217859507
15,130,2021-01-11T05:15:00Z,0.615545106,-4.217859507
15,131,2021-01-11T05:30:00Z,0.755056352,-4.217859507
15,132,2021-01-11T05:45:00Z,0.638796981,-4.423948348
15,133,2021-01-11T06:00:00Z,0.592293232,-4.423948348
15,134,2021-01-11T06:15:00Z,0.522537609,-4.423948348
15,135,2021-01-11T06:30:00Z,0.452781986,-4.423948348
15,136,2021-01-11T06:45:00Z,0.406278237,-4.600595927
15,137,2021-01-11T07:00:00Z,0.336522614,-4.600595927
15,138,2021-01-11T07:15:00Z,0.290018866,-4.600595927
15,139,2021-01-11T07:30:00Z,0.243515117,-4.600595927
15,140,2021-01-11T07:45:00Z,0.220263243,-4.806684768
15,141,2021-01-11T08:00:00Z,0.243515117,-4.806684768
15,142,2021-01-11T08:15:00Z,0.685300729,-4.806684768
15,143,2021-01-11T08:30:00Z,0.685300729,-4.806684768
15,144,2021-01-11T08:45:00Z,0.615545106,-4.92444982
15,145,2021-01-11T09:00:00Z,0.545789483,-4.92444982
15,146,2021-01-11T09:15:00Z,0.47603386,-4.92444982
15,147,2021-01-11T09:30:00Z,0.429530112,-4.92444982
15,148,2021-01-11T09:45:00Z,0.359774489,-4.983332347
15,149,2021-01-11T10:00:00Z,0.290018866,-4.983332347
15,150,2021-01-11T10:15:00Z,0.243515117,-4.983332347
15,151,2021-01-11T10:30:00Z,0.197011368,-4.983332347
15,152,2021-01-11T10:45:00Z,0.569041358,-5.101097399
15,153,2021-01-11T11:00:00Z,0.708552604,-5.101097399
15,154,2021-01-11T11:15:00Z,0.638796981,-5.101097399
15,155,2021-01-11T11:30:00Z,0.569041358,-5.101097399
15,156,2021-01-11T11:45:00Z,0.522537609,-5.248303714
15,157,2021-01-11T12:00:00Z,0.452781986,-5.248303714
15,158,2021-01-11T12:15:00Z,0.406278237,-5.248303714
15,159,2021-01-11T12:30:00Z,0.359774489,-5.248303714
15,160,2021-01-11T12:45:00Z,0.290018866,-5.366068766
15,161,2021-01-11T13:00:00Z,0.243515117,-5.366068766
15,162,2021-01-11T13:15:00Z,0.220263243,-5.366068766
15,163,2021-01-11T13:30:00Z,0.173759494,-5.366068766
15,164,2021-01-11T13:45:00Z,0.197011368,-5.218862451
15,165,2021-01-11T14:00:00Z,0.47603386,-5.218862451
15,166,2021-01-11T14:15:00Z,0.592293232,-5.218862451
15,167,2021-01-11T14:30:00Z,0.569041358,-5.218862451
15,168,2021-01-11T14:45:00Z,0.522537609,-5.101097399
15,169,2021-01-11T15:00:00Z,0.499285735,-5.101097399
15,170,2021-01-11T15:15:00Z,0.452781986,-5.101097399
15,171,2021-01-11T15:30:00Z,0.429530112,-5.101097399
15,172,2021-01-11T15:45:00Z,0.406278237,-4.63003719
15,173,2021-01-11T16:00:00Z,0.359774489,-4.63003719
15,174,2021-01-11T16:15:00Z,0.336522614,-4.63003719
15,175,2021-01-11T16:30:00Z,0.290018866,-4.63003719
15,176,2021-01-11T16:45:00Z,0.290018866,-3.275739089
15,177,2021-01-11T17:00:00Z,0.243515117,-3.275739089
15,178,2021-01-11T17:15:00Z,0.220263243,-3.275739089
15,179,2021-01-11T17:30:00Z,0.197011368,-3.275739089
15,180,2021-01-11T17:45:00Z,0.173759494,-3.275739089
15,181,2021-01-11T18:00:00Z,0.15050762,-3.275739089
15,182,2021-01-11T18:15:00Z,0.104003871,-3.275739089
15,183,2021-01-11T18:30:00Z,0.080751997,-3.275739089
15,184,2021-01-11T18:45:00Z,0.080751997,-2.981326458
15,185,2021-01-11T19:00:00Z,0.057500122,-2.981326458
15,186,2021-01-11T19:15:00Z,0.034248248,-2.981326458
15,187,2021-01-11T19:30:00Z,0.010996374,-2.981326458
15,188,2021-01-11T19:45:00Z,0.010996374,-2.966605827
15,189,2021-01-11T20:00:00Z,0.010996374,-2.966605827
15,190,2021-01-11T20:15:00Z,0.010996374,-2.966605827
15,191,2021-01-11T20:30:00Z,-0.012255501,-2.966605827
15,192,2021-01-11T20:45:00Z,-0.012255501,-2.907723301
15,193,2021-01-11T21:00:00Z,-0.035507375,-2.907723301
15,194,2021-01-11T21:15:00Z,-0.035507375,-2.907723301
15,195,2021-01-11T21:30:00Z,-0.035507375,-2.907723301
15,196,2021-01-11T21:45:00Z,-0.035507375,-2.848840774
15,197,2021-01-11T22:00:00Z,-0.058759249,-2.848840774
15,198,2021-01-11T22:15:00Z,-0.058759249,-2.848840774
15,199,2021-01-11T22:30:00Z,-0.082011124,-2.848840774
15,200,2021-01-11T22:45:00Z,-0.105262998,-2.937164564
15,201,2021-01-11T23:00:00Z,-0.128514872,-2.937164564
15,202,2021-01-11T23:15:00Z,-0.035507375,-2.937164564
15,203,2021-01-11T23:30:00Z,0.429530112,-2.937164564
15,204,2021-01-11T23:45:00Z,0.685300729,-3.231577194
15,205,2021-01-12T00:00:00Z,0.615545106,-3.231577194
15,206,2021-01-12T00:15:00Z,0.545789483,-3.231577194
15,207,2021-01-12T00:30:00Z,0.47603386,-3.231577194
15,208,2021-01-12T00:45:00Z,0.429530112,-3.231577194
15,209,2021-01-12T01:00:00Z,0.359774489,-3.231577194
15,210,2021-01-12T01:15:00Z,0.31327074,-3.393504141
15,211,2021-01-12T01:30:00Z,0.266766991,-3.393504141
15,212,2021-01-12T01:45:00Z,0.220263243,-3.393504141
15,213,2021-01-12T02:00:00Z,0.197011368,-3.393504141
15,214,2021-01-12T02:15:00Z,0.173759494,-3.393504141
15,215,2021-01-12T02:30:00Z,0.336522614,-3.393504141
15,216,2021-01-12T02:45:00Z,0.592293232,-3.540710456
15,217,2021-01-12T03:00:00Z,0.545789483,-3.540710456
15,218,2021-01-12T03:15:00Z,0.499285735,-3.540710456
15,219,2021-01-12T03:30:00Z,0.452781986,-3.540710456
15,220,2021-01-12T03:45:00Z,0.429530112,-3.599592983
15,221,2021-01-12T04:00:00Z,0.406278237,-3.599592983
15,222,2021-01-12T04:15:00Z,0.359774489,-3.599592983
15,223,2021-01-12T04:30:00Z,0.336522614,-3.599592983
15,224,2021-01-12T04:45:00Z,0.290018866,-3.614313614
15,225,2021-01-12T05:00:00Z,0.243515117,-3.614313614
15,226,2021-01-12T05:15:00Z,0.220263243,-3.614313614
15,227,2021-01-12T05:30:00Z,0.197011368,-3.614313614
15,228,2021-01-12T05:45:00Z,0.429530112,-3.658475509
15,229,2021-01-12T06:00:00Z,0.731804478,-3.658475509
15,230,2021-01-12T06:15:00Z,0.685300729,-3.658475509
15,231,2021-01-12T06:30:00Z,0.592293232,-3.658475509
15,232,2021-01-12T06:45:00Z,0.545789483,-3.835123087
15,233,2021-01-12T07:00:00Z,0.499285735,-3.835123087
15,234,2021-01-12T07:15:00Z,0.429530112,-3.835123087
15,235,2021-01-12T07:30:00Z,0.406278237,-3.835123087
15,236,2021-01-12T07:45:00Z,0.359774489,-3.835123087
15,237,2021-01-12T08:00:00Z,0.31327074,-3.938167508
15,238,2021-01-12T08:15:00Z,0.266766991,-3.938167508
15,239,2021-01-12T08:30:00Z,0.243515117,-3.938167508
15,240,2021-01-12T08:45:00Z,0.220263243,-4.217859507
15,241,2021-01-12T09:00:00Z,0.522537609,-4.217859507
15,242,2021-01-12T09:15:00Z,0.778308227,-4.217859507
15,243,2021-01-12T09:30:00Z,0.731804478,-4.217859507
15,244,2021-01-12T09:45:00Z,0.685300729,-4.217859507
15,245,2021-01-12T10:00:00Z,0.615545106,-4.217859507
15,246,2021-01-12T10:15:00Z,NA,NA
15,247,2021-01-12T10:30:00Z,0.522537609,-4.217859507
15,248,2021-01-12T10:45:00Z,0.47603386,-4.217859507
15,249,2021-01-12T11:00:00Z,0.429530112,-4.217859507
15,250,2021-01-12T11:15:00Z,0.406278237,-4.217859507
15,251,2021-01-12T11:30:00Z,0.336522614,-4.217859507
15,252,2021-01-12T11:45:00Z,0.31327074,-4.085373823
15,253,2021-01-12T12:00:00Z,0.290018866,-4.085373823
15,254,2021-01-12T12:15:00Z,0.243515117,-4.085373823
15,255,2021-01-12T12:30:00Z,0.220263243,-4.085373823
15,256,2021-01-12T12:45:00Z,0.173759494,-4.085373823
15,257,2021-01-12T13:00:00Z,0.452781986,-4.085373823
15,258,2021-01-12T13:15:00Z,0.685300729,-4.085373823
15,259,2021-01-12T13:30:00Z,0.638796981,-4.085373823
15,260,2021-01-12T13:45:00Z,0.569041358,-4.144256349
15,261,2021-01-12T14:00:00Z,0.545789483,-4.144256349
15,262,2021-01-12T14:15:00Z,0.499285735,-4.144256349
15,263,2021-01-12T14:30:00Z,0.47603386,-4.144256349
15,264,2021-01-12T14:45:00Z,0.429530112,-4.217859507
15,265,2021-01-12T15:00:00Z,0.406278237,-4.217859507
15,266,2021-01-12T15:15:00Z,0.383026363,-4.217859507
15,267,2021-01-12T15:30:00Z,0.359774489,-4.217859507
15,268,2021-01-12T15:45:00Z,0.336522614,-3.761519929
15,269,2021-01-12T16:00:00Z,0.31327074,-3.761519929
15,270,2021-01-12T16:15:00Z,0.290018866,-3.761519929
15,271,2021-01-12T16:30:00Z,0.290018866,-3.761519929
15,272,2021-01-12T16:45:00Z,0.266766991,-2.907723301
15,273,2021-01-12T17:00:00Z,0.266766991,-2.907723301
15,274,2021-01-12T17:15:00Z,0.266766991,-2.907723301
15,275,2021-01-12T17:30:00Z,0.243515117,-2.907723301
15,276,2021-01-12T17:45:00Z,0.243515117,-2.304177408
15,277,2021-01-12T18:00:00Z,0.243515117,-2.304177408
15,278,2021-01-12T18:15:00Z,0.243515117,-2.304177408
15,279,2021-01-12T18:30:00Z,0.220263243,-2.304177408
15,280,2021-01-12T18:45:00Z,0.220263243,-2.053926672
15,281,2021-01-12T19:00:00Z,0.220263243,-2.053926672
15,282,2021-01-12T19:15:00Z,0.638796981,-2.053926672
15,283,2021-01-12T19:30:00Z,0.778308227,-2.053926672
15,284,2021-01-12T19:45:00Z,0.708552604,-1.950882251
15,285,2021-01-12T20:00:00Z,0.638796981,-1.950882251
15,286,2021-01-12T20:15:00Z,0.592293232,-1.950882251
15,287,2021-01-12T20:30:00Z,0.522537609,-1.950882251
15,288,2021-01-12T20:45:00Z,0.499285735,-2.053926672
15,289,2021-01-12T21:00:00Z,0.452781986,-2.053926672
15,290,2021-01-12T21:15:00Z,0.429530112,-2.053926672
15,291,2021-01-12T21:30:00Z,0.383026363,-2.053926672
15,292,2021-01-12T21:45:00Z,0.359774489,-2.186412356
15,293,2021-01-12T22:00:00Z,0.31327074,-2.186412356
15,294,2021-01-12T22:15:00Z,0.290018866,-2.186412356
15,295,2021-01-12T22:30:00Z,0.266766991,-2.186412356
15,296,2021-01-12T22:45:00Z,0.220263243,-2.333618671
15,297,2021-01-12T23:00:00Z,0.197011368,-2.333618671
15,298,2021-01-12T23:15:00Z,0.499285735,-2.333618671
15,299,2021-01-12T23:30:00Z,0.755056352,-2.333618671
15,300,2021-01-12T23:45:00Z,0.685300729,-2.583869407
15,301,2021-01-13T00:00:00Z,0.638796981,-2.583869407
15,302,2021-01-13T00:15:00Z,0.592293232,-2.583869407
15,303,2021-01-13T00:30:00Z,0.522537609,-2.583869407
15,304,2021-01-13T00:45:00Z,0.499285735,-2.583869407
15,305,2021-01-13T01:00:00Z,0.429530112,-2.583869407
15,306,2021-01-13T01:15:00Z,0.406278237,-2.789958248
15,307,2021-01-13T01:30:00Z,0.383026363,-2.789958248
15,308,2021-01-13T01:45:00Z,0.336522614,-2.789958248
15,309,2021-01-13T02:00:00Z,0.290018866,-2.789958248
15,310,2021-01-13T02:15:00Z,0.243515117,-2.789958248
15,311,2021-01-13T02:30:00Z,0.220263243,-2.789958248
15,312,2021-01-13T02:45:00Z,0.336522614,-3.054929616
15,313,2021-01-13T03:00:00Z,0.731804478,-3.054929616
15,314,2021-01-13T03:15:00Z,0.755056352,-3.054929616
15,315,2021-01-13T03:30:00Z,0.685300729,-3.054929616
15,316,2021-01-13T03:45:00Z,0.638796981,-3.275739089
15,317,2021-01-13T04:00:00Z,0.569041358,-3.275739089
15,318,2021-01-13T04:15:00Z,0.522537609,-3.275739089
15,319,2021-01-13T04:30:00Z,0.47603386,-3.275739089
15,320,2021-01-13T04:45:00Z,0.429530112,-3.305180352
15,321,2021-01-13T05:00:00Z,0.383026363,-3.305180352
15,322,2021-01-13T05:15:00Z,0.359774489,-3.305180352
15,323,2021-01-13T05:30:00Z,0.336522614,-3.305180352
15,324,2021-01-13T05:45:00Z,0.31327074,-3.261018457
15,325,2021-01-13T06:00:00Z,0.290018866,-3.261018457
15,326,2021-01-13T06:15:00Z,0.266766991,-3.261018457
15,327,2021-01-13T06:30:00Z,0.266766991,-3.261018457
15,328,2021-01-13T06:45:00Z,0.243515117,-3.1874153
15,329,2021-01-13T07:00:00Z,0.220263243,-3.1874153
15,330,2021-01-13T07:15:00Z,0.197011368,-3.1874153
15,331,2021-01-13T07:30:00Z,0.243515117,-3.1874153
15,332,2021-01-13T07:45:00Z,0.662048855,-3.216856563
15,333,2021-01-13T08:00:00Z,0.731804478,-3.216856563
15,334,2021-01-13T08:15:00Z,0.638796981,-3.216856563
15,335,2021-01-13T08:30:00Z,0.592293232,-3.216856563
15,336,2021-01-13T08:45:00Z,0.545789483,-3.422945404
15,337,2021-01-13T09:00:00Z,0.499285735,-3.422945404
15,338,2021-01-13T09:15:00Z,0.452781986,-3.422945404
15,339,2021-01-13T09:30:00Z,0.406278237,-3.422945404
15,340,2021-01-13T09:45:00Z,0.359774489,-3.820402456
15,341,2021-01-13T10:00:00Z,0.31327074,-3.820402456
15,342,2021-01-13T10:15:00Z,0.266766991,-3.820402456
15,343,2021-01-13T10:30:00Z,0.243515117,-3.820402456
15,344,2021-01-13T10:45:00Z,0.266766991,-4.011770666
15,345,2021-01-13T11:00:00Z,0.685300729,-4.011770666
15,346,2021-01-13T11:15:00Z,0.731804478,-4.011770666
15,347,2021-01-13T11:30:00Z,0.638796981,-4.011770666
15,348,2021-01-13T11:45:00Z,0.592293232,-3.952888139
15,349,2021-01-13T12:00:00Z,0.545789483,-3.952888139
15,350,2021-01-13T12:15:00Z,0.499285735,-3.952888139
15,351,2021-01-13T12:30:00Z,0.452781986,-3.952888139
15,352,2021-01-13T12:45:00Z,0.429530112,-3.997050034
15,353,2021-01-13T13:00:00Z,0.383026363,-3.997050034
15,354,2021-01-13T13:15:00Z,0.359774489,-3.997050034
15,355,2021-01-13T13:30:00Z,0.336522614,-3.997050034
15,356,2021-01-13T13:45:00Z,0.290018866,-3.997050034
15,357,2021-01-13T14:00:00Z,0.266766991,-3.997050034
15,358,2021-01-13T14:15:00Z,0.243515117,-3.997050034
15,359,2021-01-13T14:30:00Z,0.220263243,-3.997050034
15,360,2021-01-13T14:45:00Z,0.220263243,-4.085373823
15,361,2021-01-13T15:00:00Z,0.708552604,-4.085373823
15,362,2021-01-13T15:15:00Z,0.824811975,-4.085373823
15,363,2021-01-13T15:30:00Z,0.755056352,-4.085373823
15,364,2021-01-13T15:45:00Z,0.708552604,-3.467107299
15,365,2021-01-13T16:00:00Z,0.638796981,-3.467107299
15,366,2021-01-13T16:15:00Z,0.615545106,-3.467107299
15,367,2021-01-13T16:30:00Z,0.569041358,-3.467107299
15,368,2021-01-13T16:45:00Z,0.522537609,-2.657472565
15,369,2021-01-13T17:00:00Z,0.47603386,-2.657472565
15,370,2021-01-13T17:15:00Z,0.452781986,-2.657472565
15,371,2021-01-13T17:30:00Z,0.429530112,-2.657472565
15,372,2021-01-13T17:45:00Z,0.406278237,-2.392501197
15,373,2021-01-13T18:00:00Z,0.383026363,-2.392501197
15,374,2021-01-13T18:15:00Z,0.406278237,-2.392501197
15,375,2021-01-13T18:30:00Z,0.383026363,-2.392501197
15,376,2021-01-13T18:45:00Z,0.359774489,-2.201132987
15,377,2021-01-13T19:00:00Z,0.336522614,-2.201132987
15,378,2021-01-13T19:15:00Z,NA,NA
15,379,2021-01-13T19:30:00Z,0.290018866,-2.201132987
15,380,2021-01-13T19:45:00Z,0.266766991,-1.965602883
15,381,2021-01-13T20:00:00Z,0.220263243,-1.965602883
15,382,2021-01-13T20:15:00Z,0.220263243,-1.965602883
15,383,2021-01-13T20:30:00Z,0.243515117,-1.965602883
15,384,2021-01-13T20:45:00Z,0.638796981,-2.009764777
15,385,2021-01-13T21:00:00Z,0.755056352,-2.009764777
15,386,2021-01-13T21:15:00Z,0.685300729,-2.009764777
15,387,2021-01-13T21:30:00Z,0.638796981,-2.009764777
15,388,2021-01-13T21:45:00Z,0.592293232,-2.03920604
15,389,2021-01-13T22:00:00Z,0.545789483,-2.03920604
15,390,2021-01-13T22:15:00Z,0.522537609,-2.03920604
15,391,2021-01-13T22:30:00Z,0.47603386,-2.03920604
15,392,2021-01-13T22:45:00Z,0.429530112,-2.186412356
15,393,2021-01-13T23:00:00Z,0.406278237,-2.186412356
15,394,2021-01-13T23:15:00Z,0.359774489,-2.186412356
15,395,2021-01-13T23:30:00Z,0.31327074,-2.186412356
15,396,2021-01-13T23:45:00Z,0.290018866,-2.466104355
15,397,2021-01-14T00:00:00Z,0.266766991,-2.466104355
15,398,2021-01-14T00:15:00Z,0.220263243,-2.466104355
15,399,2021-01-14T00:30:00Z,0.406278237,-2.466104355
15,400,2021-01-14T00:45:00Z,0.824811975,-2.466104355
15,401,2021-01-14T01:00:00Z,0.801560101,-2.554428144
15,402,2021-01-14T01:15:00Z,0.731804478,-2.554428144
15,403,2021-01-14T01:30:00Z,0.662048855,-2.554428144
15,404,2021-01-14T01:45:00Z,0.638796981,-2.554428144
15,405,2021-01-14T02:00:00Z,0.592293232,-2.539707512
15,406,2021-01-14T02:15:00Z,0.569041358,-2.539707512
15,407,2021-01-14T02:30:00Z,0.522537609,-2.539707512
15,408,2021-01-14T02:45:00Z,0.499285735,-2.672193196
15,409,2021-01-14T03:00:00Z,0.452781986,-2.672193196
15,410,2021-01-14T03:15:00Z,0.429530112,-2.672193196
15,411,2021-01-14T03:30:00Z,0.429530112,-2.672193196
15,412,2021-01-14T03:45:00Z,0.406278237,-2.642751933
15,413,2021-01-14T04:00:00Z,0.359774489,-2.642751933
15,414,2021-01-14T04:15:00Z,0.336522614,-2.642751933
15,415,2021-01-14T04:30:00Z,0.31327074,-2.642751933
